seqid,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
P66A_HUMAN_0,0.2260097160395959,0.2846141784413819,7.78901895206243,18.07128712871287,0.920463342881474,0.9119241965865632,0.4499818825431335,0.6915471534115601,0.8408884433445067,-0.03680277455493594,0.809234308248439,0.7427235727059023,0.028363974533228413,0.045854496029758926,0.30837451538295146,0.806557170725568
P66A_HUMAN_1,0.16635284486287352,0.24027834629553826,6.922453857389457,18.573532550693702,0.9051367251334568,0.7110909905478606,0.5421459551197435,0.6230836832340592,0.6319239363799676,-0.03453681055568953,0.7384745523755816,0.6314216139054497,0.01272921488338971,0.015076406768371568,0.3135120300064038,0.8225051440329219
P66A_HUMAN_2,0.14205192780476106,0.23950092357020877,7.271403015589062,16.510960028132693,0.6676935277252486,0.36037385417290757,0.10788415124698311,0.41415929203539825,0.24368637811795787,-0.11903969222801761,0.58435438265787,0.5722720512011539,0.008920931706544129,0.006100459515132308,0.18396820509949902,0.5008244188852248
AMOL1_HUMAN_0,0.28955223880597014,0.4056722311972716,7.868012422360248,21.666746290048074,0.9246297894946544,0.7023882767492589,0.5782296650717703,0.6712301052063663,0.6954338496394571,-0.03589677471889908,0.9973311834533374,0.8174456492708723,0.32072584171403584,0.1592049789198956,0.3259730121556819,0.8361243765255226
AMOL1_HUMAN_1,0.2887774993038151,0.37180252217846205,7.504908687849678,21.484720327421556,0.8884760401595861,0.7440466342388846,0.25363676438175004,0.5241521734437624,0.5975936439323603,-0.04296681279879391,0.859039190897598,0.6728576851088337,0.3216691616766467,0.05823946115433747,0.25427530228102424,0.7799620744245924
SPB1_HUMAN_0,0.17583521728208992,0.243895306331335,6.870702924576706,20.62767512960255,0.5499478111377172,0.46565457938941474,0.14599010965383788,0.49555894802581363,0.44651293832083566,-0.1329335332333833,0.5994154895275207,0.654297149276787,0.031420765027322405,-0.04064950436455097,0.24325556338320004,0.3440013335000208
SPB1_HUMAN_1,0.12217090069284064,0.1279445727482679,6.442097026604069,15.27027027027027,0.5316508313539192,0.1351543942992874,0.2085670576236614,0.5048444671086181,0.3387872954764196,-0.08250231910946197,0.4187192118226601,0.4187582562747688,-0.02395165987186954,-0.07352941176470588,0.2485207100591716,0.3402825468458746
SPB1_HUMAN_2,0.14436958614051973,0.31745267885787615,6.465406976744186,18.166567401230893,0.5927195481098827,0.3803216119888867,0.14654089304588877,0.5326167161916917,0.30766247867225066,-0.0806210628331449,0.5475913427973005,0.39019470948723917,0.01942125440286454,0.03885180240320427,0.22273501320368222,0.354527820316488
SPB1_HUMAN_3,0.10960129917475889,0.18122162197991581,6.504787234042553,18.251356238698012,0.8470229289940828,0.6840774502628252,0.14020216822927942,0.5273360089260437,0.6491850537753632,-0.0737487406744059,0.7044556396874717,0.5730738681493248,0.012880098887515451,0.024697657804766036,0.21222337842525146,0.5521672261820106
SPB1_HUMAN_4,0.019739092197195485,0.024087555577270728,6.108487555839183,12.85449904275686,0.5974089464678562,0.08571661370488064,0.059694098705802216,0.19004272710384543,-0.3740302164148632,-0.7669456921192324,0.08605208021550434,0.21191260101765938,-0.1324282481838752,-0.24830296534476598,0.08506040663981927,0.5306944308024752
IHO1_HUMAN_0,0.32678454485920105,0.45514079895219384,6.710988549847132,19.768401767431836,0.717385257301808,0.29185213048293734,0.272817351095453,0.5258191349934469,0.5262563523433089,-0.10488332932403176,0.6812611652615413,0.5086132890745722,0.1780388612742883,-0.06007665567341118,0.25736209041891334,0.45780705153041457
IHO1_HUMAN_1,0.21208763437724773,0.2932481403776464,6.745101850412066,19.902044338961108,0.8946508779093507,0.43196948838888766,0.33243185915791706,0.6154003267973857,0.6185947480482612,-0.05170056023644625,0.6851875397329943,0.5943989315786902,0.13460420032310177,0.026962962962962963,0.3232344864074979,0.7286535749159162
IHO1_HUMAN_2,0.1316154712336659,0.22309128899243727,6.592465753424658,17.097235166200683,0.7486019160370745,0.27851260294484653,0.10206603637759755,0.44574520615587193,0.43891228129036586,-0.08262626821874956,0.579311584434259,0.6854383650094046,0.026837324525185797,0.03762252439323911,0.19327455825097334,0.6315483377478839
IHO1_HUMAN_3,0.2057083188304908,0.26664619478990736,6.537863677006672,19.58226611119683,0.90423968343697,0.5163298240221317,0.09697998662345012,0.5076616050346279,0.2868839890827686,-0.03685200804515668,0.5331474057288943,0.5271557044612943,0.20363951473136915,0.038778162911611784,0.19504407579648783,0.8344728716365241
IHO1_HUMAN_4,0.05891296085138731,0.0556822500950209,5.525856697819314,15.30436137071651,0.42662116040955633,0.3763574309649395,0.03955644597679728,0.13744583702185156,0.042648490749756574,-0.89269717624148,0.14170308568401535,0.2853926632234141,-0.00841467519353753,0.028946482665769102,0.10636556419509655,0.35890472115778116
IHO1_HUMAN_5,0.08964181994191675,0.09854791868344627,5.583656396653744,16.282938204430625,0.7428191393752022,0.21458201504605218,0.0755129294646109,0.2818380478329489,0.09565413873616027,-0.15381019167835436,0.36922740205734295,0.36091048369446266,0.010032900094465618,0.001710153425193003,0.13375104125167506,0.5733152484294689
IHO1_HUMAN_6,0.34958779161550607,0.44996591904962835,7.119550909794812,21.04861333662024,0.8721649925197692,0.7031032710562912,0.36396311923738084,0.5714340786430223,0.6132286187765689,-0.0424212322661165,0.7510994397129316,0.7450331125827815,0.30988825241806744,0.051694994835195796,0.3040083157974799,0.6619398805964483
IHO1_HUMAN_7,0.24876082215319542,0.28163045236426376,7.271585557299843,19.691768131286395,0.8352750210148208,0.6843119732253938,0.37953057640108573,0.5650520095194802,0.7145078144178054,-0.05097351553996856,0.8268106608540573,0.7027951888870066,0.008677137565443117,0.010614152766176459,0.3310199923596078,0.6782257176111082
IHO1_HUMAN_8,0.20212362533181646,0.42125127014080416,6.027019258407589,21.15130568356375,0.5859329017068864,0.32887734325633644,0.19184916180624334,0.5298903431199151,0.35944434581927925,-0.16192728955622976,0.7322887882885531,0.502920381186597,0.027903904895566746,-0.0016923965986956162,0.24329865681900256,0.4491916859122402
IHO1_HUMAN_9,0.1586438923395445,0.27303312629399584,5.634520004408685,19.691768131286395,0.3669143356643357,0.3133741258741259,0.12990545266157233,0.3533221085351638,0.22002703545804306,-0.20505355100343142,0.4562761182479492,0.3673321983181138,0.015548517132162395,-0.017276130146847105,0.18620024125452353,0.24860675722744688
TEX11_HUMAN_0,0.10937212299760633,0.13905373768171175,6.077173407717341,16.439406873438934,0.4956502768005672,0.5014695758089287,0.18220793140407288,0.5702036441586281,0.4663773333662121,-0.18373596461381422,0.6984363950656085,0.5546422081855152,0.007338633457497081,0.02106903717386285,0.22712071280361285,0.3782937795230778
TEX11_HUMAN_1,0.0775141242937853,0.049416195856873825,5.402684563758389,15.489611173377016,0.6520694259012016,0.24837022709363135,0.10901900602054067,0.3148388619997639,0.2411691542288557,-0.12569549822964088,0.5558007566204287,0.2309290590679727,0.003336901089214884,-0.009947742869734938,0.15888109946553758,0.5090129837388125
TEX11_HUMAN_2,0.04900351699882767,0.0548651817116061,6.125176803394625,14.219694397283531,0.47276585710917235,0.11353454373968404,0.10363877430760166,0.33251845938934343,-0.03280718043949242,-0.5236045542904749,0.5334153341533415,0.2857728577285773,-0.025974025974025976,-0.061224489795918366,0.14222482044429596,0.31567759078830826
TEX11_HUMAN_3,0.1029592589556521,0.07535952705171212,5.846172598732326,15.672111165285227,0.8167110680552192,0.2196547144754316,0.03955644597679728,0.13744583702185156,-0.07943978877281598,-0.05660377358490566,0.2621448212648946,0.2774038293865309,0.028859707693449067,0.002752873777017224,0.08246762837871105,0.6063898590091839
TEX11_HUMAN_4,0.11355970317067686,0.2156510006746121,6.771488469601677,16.57885686773506,0.6890332847102506,0.2591920857378401,0.1339086659475009,0.46608051030083614,0.5217762596071733,-0.14224137931034483,0.5378257417165957,0.5582467239042025,0.029654359780047133,0.017845786963434022,0.18222340299917344,0.5226280425632043
TEX11_HUMAN_5,0.14406358668653751,0.24263714427648853,5.742587161942001,20.34627294846273,0.7420424024229956,0.1828819068255688,0.03968608140340078,0.11027160113872432,-0.1061461526052589,-0.10111919855991235,0.15146880774867774,0.2847129293315491,0.13509710104137349,0.0030959752321981426,0.09385981135565008,0.5865890570430733
TEX11_HUMAN_6,0.11707257523042178,0.07379600805713239,6.140134133427462,14.717254901960784,0.5963619734769575,0.14759647935003387,0.1591737545565006,0.3813861386138614,0.4514480408858603,-0.04542372881355932,0.6092233009708737,0.2647542910886433,0.04966307277628032,0.028504043126684635,0.15562913907284767,0.4367746891154062
TEX11_HUMAN_7,0.03321364452423698,0.03104656985478217,4.1746570063203325,15.489611173377016,0.5235460395741866,0.296225513616818,0.05642204077641422,0.19118881118881118,-0.006756756756756757,-0.1568663257852447,0.40548155737704916,0.2489754098360656,-0.032308064906757084,-0.07086461612981351,0.10726865193723983,0.3697299605080585
SHLD1_HUMAN_0,0.2685958029437321,0.48384468491406746,7.104529616724738,21.801326423368245,0.7888720139455198,0.5140121389702804,0.42342342342342343,0.5476529160739687,0.6032458000326211,-0.04974654974654975,1.0545236068692736,0.6299489706141123,0.3234386725589927,0.04061564998881992,0.295910780669145,0.612155555195624
SHLD1_HUMAN_1,0.1263916527725488,0.2397550635892605,6.685581395348837,19.670407203332886,0.7420424024229956,0.1972470653996646,0.10948279008650583,0.422947768003796,0.050507982583454285,-0.13247376311844078,0.42364838329624294,0.5857737984206927,0.042950335698300084,0.011166134945954954,0.17830597504924492,0.5865890570430733
SHLD1_HUMAN_2,0.22933475653784574,0.28041314789815713,7.193752005991227,19.80098639964131,0.5942035011850805,0.3782543284799959,0.371607938436614,0.538111072724132,0.7095696274528391,-0.07407280806699709,0.6931199439950217,0.6476207642393655,0.06907174706120794,0.02650993109039319,0.2607937038274492,0.4506778586309973
TENS4_HUMAN_0,0.20386266094420602,0.3356223175965665,7.044980781883029,19.729573899592182,0.5541479813352197,0.5220190289093045,0.3923819938035356,0.5163333333333333,0.549836186315843,-0.061854126104537964,0.5609332870605195,0.6762467212719051,0.018730489073881373,0.0034886231164457495,0.2937131367292225,0.36990535674452696
TENS4_HUMAN_1,0.16969670135045384,0.3167284931990814,7.2519448946515395,19.725121543603766,0.7941488555403972,0.487690641374667,0.3373398841902088,0.6072674418604651,0.737624162157797,-0.052967453733248245,0.8200757575757576,0.6924023252670002,0.07755253859029199,0.041712785120559065,0.3022605453274295,0.6531406336853808
TENS4_HUMAN_2,0.277312422028159,0.39156921403317924,7.650389880436666,22.136102037641933,0.8912378095541876,0.8480320327142614,0.5166481933052538,0.6612101724641918,0.8168618983661742,-0.04640864229402069,0.7592716178854038,0.8250771638481937,0.11010796549594895,0.08053419668150547,0.3257857942347566,0.7635201123115425
TENS4_HUMAN_3,0.16440677966101694,0.2855543113101904,7.319501802687643,19.03224650662845,0.7106051734233458,0.3146660546247418,0.33089988081048866,0.5254646049084977,0.4653727521387418,-0.0762603894922041,0.7661560365966198,0.5877649868957967,0.005717107428947657,0.01738176231756831,0.2842706042517541,0.5546672077922078
TENS4_HUMAN_4,0.1231684317423473,0.198752357464094,6.166322008862629,17.49065623641895,0.4446797247220752,0.44170731707317074,0.11095505617977527,0.39614476789929187,0.24940298507462685,-0.18256410256410258,0.22814579552329098,0.3290986085904416,-0.02119815668202765,-0.07183580387685291,0.21447368421052632,0.2534529349947455
TENS4_HUMAN_5,0.15207060420909707,0.1758316361167685,6.530520995334371,16.6146967340591,0.6995748700991969,0.21409691629955946,0.22813546706363974,0.5449473031618103,0.6073862387337876,-0.07615165821188752,0.6723673835612713,0.5078932261768083,0.009017573403590733,0.007224923269141973,0.22912860904842114,0.5527866437515345
S6OS1_HUMAN_0,0.1214878244581215,0.20578003746320578,5.061595893607093,17.33037797480168,0.46029814420444176,0.4070888715142038,0.06340819022457067,0.18652575957727874,0.2971202303815695,-0.28516918646508277,0.22984562607204118,0.33104631217838765,-0.030320699708454812,-0.08425655976676384,0.15219480935597565,0.3221047455126629
S6OS1_HUMAN_1,0.16369009379416677,0.3108056019529744,6.10820451843044,20.07827025232404,0.5247488179669031,0.27491740088105726,0.09776095868811101,0.2631661936297698,0.2371685721235709,-0.17465336900997325,0.4501749663526245,0.3872947510094213,-0.012817469736529788,-0.017485560566500514,0.19424168694241686,0.38626626626626626
S6OS1_HUMAN_2,0.2541176470588235,0.24721629945510543,6.146907216494846,20.36591683708248,0.3184243964421855,0.5138176816306115,0.1314664386489953,0.38948268490808036,0.46811907221335336,-0.35678391959798994,0.19926650366748166,0.4621026894865526,-0.05485340899320781,-0.09891668816094919,0.23529411764705882,0.20790668684890037
S6OS1_HUMAN_3,0.1796478663085646,0.24669252959315627,6.780652561814938,20.957798487779144,0.7972018142289526,0.3944180471726382,0.09412789010351166,0.28288886053336737,0.16555511965476657,-0.05962430939226519,0.4603989439718392,0.5974963470220052,0.34963161419959815,0.03951774949765573,0.15520899639295566,0.6295955318234825
S6OS1_HUMAN_4,0.2581555876751003,0.4800927383576151,7.050878687270767,21.3495732813655,0.886430309740157,0.6986427168765161,0.28201090929539446,0.6172680909009159,0.7794239927432156,-0.04155213399201635,0.82272472836297,0.7389928965550719,0.3312433521804848,0.04357023601730288,0.3016838664126198,0.7841730839750641
S6OS1_HUMAN_5,0.28139513978365743,0.3756864434155271,7.207118967988533,20.56300587053615,0.7958867413659014,0.6622296754358383,0.31819572645213934,0.5534856643865522,0.9519849095429992,-0.06259980229640331,0.9230845475270096,0.5992521582011644,0.16599406076296352,0.06003654398329418,0.28508566613612957,0.6335686162670026
ZCHC7_HUMAN_0,0.19705075445816186,0.39403829416884245,6.60306075833714,21.015225334957368,0.8064566062398955,0.7670027914223271,0.2065614514725985,0.591533362792753,0.7343515530248526,-0.055764657711145055,0.8028867958012633,0.6851810277089395,0.31172500392403074,0.044972034455024894,0.2675123874030174,0.7055745611575346
ZCHC7_HUMAN_1,0.014271151885830785,0.0382262996941896,3.009785647716682,13.753494874184529,0.35155490767735664,0.4067055393586006,0.05737890448166591,0.15323675871435039,0.3428666444961756,-0.3490189557698703,0.0352067868504772,0.08112407211028633,-0.04562383612662942,-0.10787443469007715,0.18354185476589707,0.26144718173610215
ZCHC7_HUMAN_2,0.21604614577871,0.4382415872398366,7.486409155937053,20.718174539631704,0.8233048038961414,0.5066260920781388,0.2551921079958463,0.5305130770330142,0.3968712170593165,-0.07989043597352202,0.7362240289069557,0.6875312969454181,0.0008844281029514061,0.00872503229653185,0.27409412118478427,0.60763970563527
ZCHC7_HUMAN_3,0.0866412213740458,0.1064885496183206,6.679506545820745,16.06683870967742,0.371373771277871,0.2952529369455766,0.3914285714285714,0.5640465793304221,0.5065176908752328,-0.04216682056017236,0.520450239607712,0.4035696579077838,-0.02428274428274428,-0.06007665567341118,0.2987630827783064,0.2313733552631579
ZCHC7_HUMAN_4,0.14226999683844452,0.16914321846348404,6.33110278372591,16.678533190578158,0.6948813268515871,0.07377752359164999,0.1560490045941807,0.34977029096477796,0.21700223713646533,-0.05245390807582446,0.5178179824561403,0.4878671775223499,0.009314264759809314,0.014814814814814815,0.1473756906077348,0.46442339464698756
PNMA1_HUMAN_0,0.09276184473158945,0.10978043912175649,5.612939585211903,16.630382899242502,0.7176278563656148,0.17721518987341772,0.04358054863982093,0.14686617884842007,0.1330037935394873,-0.16288642112935728,0.5305626302384812,0.3730493849825592,0.020061728395061727,0.020021117608836906,0.11319110859941603,0.5530085959885387
PNMA1_HUMAN_1,0.17497348886532343,0.3616118769883351,5.997216035634744,21.167862266857963,0.41034088616956904,0.5907887771307571,0.06426896012509774,0.14261141516810008,0.309102402022756,-0.2932496075353218,0.09225566774623738,0.3376394597768644,-0.046539148395980806,-0.09370226133356284,0.18911803422553752,0.325869461648404
PNMA1_HUMAN_2,0.22870249017038008,0.3210533889768312,6.131069067700023,16.63249680986814,0.7760968229954615,0.4632555637732804,0.39186991869918697,0.5496764370003807,0.4815405372255611,-0.055344340647403865,0.6440032321366732,0.5156090939938921,0.009002203336480956,0.01295561850802644,0.2944062806673209,0.4921691831567101
PNMA1_HUMAN_3,0.2570281124497992,0.35047559318490645,6.2537242847008745,21.424611973392462,0.6285314685314686,0.24598183088749126,0.2974003466204506,0.5393487109905021,0.44798843814069167,-0.07347803070407623,0.5905604719764012,0.4264705882352941,0.04840353663450826,0.021267671658730353,0.2984254851702673,0.34038507249821726
PNMA1_HUMAN_4,0.19478815148106488,0.3728908886389201,6.3737967914438505,21.222832875343492,0.7569612896705074,0.43713549437135496,0.07984320198060656,0.2715081493707448,0.329011697388911,-0.08257871990121424,0.5671823553290334,0.5818983222218711,0.19495008807985909,0.010991527364323335,0.193853355566094,0.6154986711428172
PNMA1_HUMAN_5,0.09223228872716471,0.17629585623050645,6.096757852077001,18.03170028818444,0.5993688918844399,0.5125587425052666,0.06646058732612056,0.241112828438949,0.2979558125129052,-0.20395953870980438,0.13421431702887204,0.5758752426880441,-0.02556287858585089,-0.10182157870154133,0.14703712810425376,0.464244402214327
PNMA1_HUMAN_6,0.0903369874137231,0.21863580998781973,6.211488250652741,18.937702265372167,0.6097968629467729,0.35779582248097647,0.11008413319113639,0.2945459737292975,0.09953427375287927,-0.15523131260494472,0.38,0.5294373549883991,-0.011683096020445418,-0.08012820512820513,0.18488111738991364,0.5379945878739121
PNMA1_HUMAN_7,0.11467846119578706,0.1805056797361671,6.487571312143439,17.275725738551085,0.8193371114545767,0.5115549686365137,0.1006478482184174,0.4235276882508057,0.3135561160151324,-0.06713239463809559,0.5719258909605853,0.5747311261071278,0.0005984150088953582,-0.006636995393144374,0.1873165276548157,0.6694211544663012
PNMA1_HUMAN_8,0.17330677290836655,0.3569714161029893,6.530520995334371,21.751196172248804,0.6658224184094362,0.3880116351547891,0.09678266579120158,0.34077478660538413,0.25846944948578343,-0.21012145016199388,0.5290983606557377,0.5078932261768083,-0.028089203022178894,-0.09367493995196156,0.17011191573403556,0.5123408783922067
PNMA1_HUMAN_9,0.12787895018746653,0.1440541411537222,5.9647615708274895,17.84833083054176,0.8839741408642395,0.455975029139256,0.054576708207993124,0.13107004727116459,0.46499280504143303,-0.032928231236656266,0.5254977651361236,0.4099817928670879,0.021352313167259787,0.0031431599722232377,0.1324631816372562,0.7021887540110406
SPT22_HUMAN_0,0.32847503373819165,0.6136094674556213,7.368572217619442,21.537234204826262,0.8545498376913517,0.6688669577076087,0.51722959503332,0.6060528830837847,0.9017984215293052,-0.04410132203047734,0.8590543985378288,0.804645976584278,0.23488725964863744,0.044395195882184726,0.2934169421183034,0.7193034091475093
WDR36_HUMAN_0,0.1217457886676876,0.16448559097869972,6.3351851851851855,17.133217592592594,0.6208701772909243,0.17620340109677063,0.13447002988222886,0.4772807171734927,0.1599832038631115,-0.13530272416916325,0.40029126701150003,0.5575802707083096,-0.02176351806147633,-0.06069104778999327,0.215578619248344,0.4482729920932168
WDR36_HUMAN_1,0.02732746641963872,0.07931404072883172,3.917805714285714,14.930875576036867,0.8061578611288487,0.26231075697211154,0.05138092756644085,0.18342886920270973,-0.09088482583744828,-0.09061939852619,0.06539766302299284,0.09766113194072487,-0.010525636058375306,-0.063541263076327,0.1336405529953917,0.6563050868798791
WDR36_HUMAN_2,0.14340344168260039,0.25207138304652643,6.1648,16.766025641025642,0.16777552791437664,0.17254845241538908,0.19127346524606798,0.5627009646302251,0.06951298004720018,-0.17496510004653326,0.8765432098765432,0.37481031866464337,-0.011592802801594011,-0.026144185484844824,0.24355877616747182,0.052737520128824475
WDR36_HUMAN_3,0.13848808030112925,0.2415902140672783,6.488054607508532,18.855240793201133,0.6489810575455607,0.3494906342425238,0.06539380883524655,0.16588310038119441,0.11101243339253997,-0.23618281202550864,0.157755499860763,0.6175160122528544,-0.05041933106237176,-0.12699456164465428,0.140367004914613,0.513743472844382
WDR36_HUMAN_4,0.17983416252072967,0.3093846996530948,6.814602132895816,20.226839826839825,0.5425597990365902,0.48848603625673687,0.14354232124155003,0.526232042189489,0.3460708243393034,-0.15594874775953108,0.5773725344250094,0.6247728359636537,0.031100901219296696,-0.019278588333982445,0.24126887296019522,0.41857329078077943
WDR36_HUMAN_5,0.10965131104828427,0.2883435582822086,6.462968853928685,18.534478873239436,0.8106956718785406,0.47802677942212823,0.18224730074331288,0.5550722715820183,0.4899263815115087,-0.07127659574468086,0.42568168632759623,0.6842322090669724,0.019465757317419723,0.002752873777017224,0.2179107633749207,0.5980392156862745
WDR36_HUMAN_6,0.1499125285964204,0.310796181478201,7.246935996368588,16.908227848101266,0.5514795944624569,0.4175983592206298,0.17200546531046,0.4820806910598466,0.42891136228435456,-0.13239627611025634,0.6068785372224641,0.7139938712972421,0.0014956671909211459,-0.011348567551731581,0.24018320731249876,0.38666058125952457
WDR36_HUMAN_7,0.27995642701525053,0.28954248366013075,5.98338469784269,18.34709014834538,0.6490161240542862,0.6066953797963978,0.20782772175696462,0.6272189349112426,0.7283675974225222,-0.052247297553574816,0.7230962869729389,0.4846633913158943,0.17759698382776068,0.019832976695003456,0.23880113930605903,0.4060367258939856
WDR36_HUMAN_8,0.1029592589556521,0.08088235294117647,5.904127396815079,17.19967400162999,0.679785824685361,0.5879978471474704,0.06682567024424717,0.21408065014796165,0.3822998687664042,-0.16329092159559835,0.3950892857142857,0.33303571428571427,0.020811824159104493,0.002934304189534315,0.1641947411668036,0.49828114490695763
WDR36_HUMAN_9,0.13757065860391746,0.08928571428571429,6.636024613089688,16.77620082289307,0.5852003786683496,0.42957042957042957,0.42650103519668736,0.49695863746958635,0.51077487391105,-0.07098097807907588,0.40471797575118607,0.4021481286241434,0.017700283997093984,-0.028690593204579867,0.26327225320489606,0.485014164305949
WDR36_HUMAN_10,0.18208314158613284,0.25830939679934345,7.398130841121495,19.6626455558348,0.5293078055964654,0.6199092129659229,0.24166777320408978,0.5448811578807595,0.4837213990525149,-0.05639210510528526,0.8655244029075805,0.630712711241734,0.025582955879885926,0.0019124308002013085,0.25128521488792926,0.3300358648957553
WDR36_HUMAN_11,0.11069259992856446,0.19346040198720654,6.312032698634233,16.88724952646795,0.7513383487017428,0.3694349187416132,0.17525773195876287,0.583162345333582,0.5353855918755951,-0.08592797454426503,0.59375,0.55623187482074,0.03540607764680437,0.03259610930986568,0.24048917480325246,0.6292081055986829
ZFAN1_HUMAN_0,0.12728624535315985,0.156728624535316,6.426219322771047,17.097235166200683,0.6516088128071009,0.7571962206108548,0.08842595964746158,0.2274746886153398,0.5945955075156224,-0.2651860991157722,0.5610088616223585,0.5142300194931774,0.016353962475497058,0.014705882352941176,0.2147870431244336,0.46442339464698756
ZFAN1_HUMAN_1,0.16918727433748892,0.3339805163839499,6.740500212609687,20.755506962086375,0.865197613924223,0.40651967449455784,0.16743348669733946,0.5693024070213453,0.3382088126125464,-0.05638729416617966,0.7425668979187314,0.7346380302909004,0.04326120907137232,0.12807881773399016,0.2353166451972287,0.7497544995914573
DDX54_HUMAN_0,0.1998502994011976,0.3342360741135382,7.448654844582294,22.28160033632287,0.8823944666821872,0.5289849255911769,0.42038098760865544,0.5478052472250252,0.7433692730219423,-0.0384254851702673,0.793916095604212,0.7383439108490331,0.16958302699296293,0.053037932192010744,0.29233853394927223,0.7850699437835011
DDX54_HUMAN_1,0.14749016334803863,0.2527721473709312,6.785368656626142,17.68538971284317,0.7226502311248074,0.7873977321659251,0.21851599727705923,0.5372980591998265,0.7926970633693973,-0.09571014241807714,0.6442303012605246,0.7019718086791258,0.009278549382716049,-0.0149068575612137,0.30202262598560164,0.5163593099345628
DDX54_HUMAN_2,0.11765010620110863,0.21846345127700356,7.033136631865638,16.94522620668785,0.7255143525933226,0.3362086884223654,0.1317821258593337,0.4305407982563683,0.08645571296173706,-0.11987963891675026,0.5411255411255411,0.5776062631559511,-0.012187015289164636,-0.07369639510528056,0.21969435826726416,0.5697737378377935
DDX54_HUMAN_3,0.03425491218918449,0.07668231611893583,5.1171941830624466,13.507698887938409,0.24874774594269686,0.19615307553596473,0.11733919902912622,0.33313106796116504,-0.08280254777070063,-0.2478414720452937,0.3826425185365261,0.2604837729427495,-0.02442698367463258,-0.06180026869682042,0.17716058725594067,0.15105191463599213
UTP15_HUMAN_0,0.03242769500438212,0.025416301489921123,3.9861207494795283,15.283830673143651,0.3491633466135458,0.26231075697211154,0.08996028447400019,0.25602660016625106,0.34163208852005533,-0.2143845089903181,0.06956521739130435,0.10374812593703149,-0.05803298717165547,-0.11400427611484423,0.16581920903954803,0.2274818401937046
UTP15_HUMAN_1,0.1501557632398754,0.269126213592233,6.229330708661418,15.11179775280899,0.349717659137577,0.20213039014373715,0.1460081515224167,0.45355841451624895,0.28718494852680154,-0.1876768647551925,0.4809665673618007,0.37057522123893805,0.1069182389937107,-0.005241090146750524,0.2594458438287154,0.23433476394849787
UTP15_HUMAN_2,0.09171717171717171,0.10909090909090909,6.0573514077163715,16.064895864775128,0.5720205731080088,0.4470716341292681,0.1202501954652072,0.3550430023455825,0.3497329848880809,-0.21935947991047638,0.4048935298935299,0.3229042273704323,0.016713091922005572,0.05129990714948932,0.15934681181959565,0.35186818387145347
UTP15_HUMAN_3,0.16965688300950807,0.25896212778259614,6.997322111706198,20.31103324265757,0.7845318530988618,0.4115117756278706,0.207164489583652,0.43022943330310054,0.38483861834654587,-0.060189064006702604,0.45642761989342806,0.6620249594585067,0.036235955056179776,0.03487368229734642,0.22448979591836735,0.5146865429857252
UTP15_HUMAN_4,0.074127606855255,0.062409663431757176,6.027019258407589,17.299196787148595,0.5485287923461099,0.5847457627118644,0.09861450692746536,0.3522264206860784,0.38296488946684004,-0.24962008828424634,0.5322654462242563,0.32411899313501147,0.003808314820691844,-0.02396064741351952,0.15155502392344497,0.42059565875820293
UTP15_HUMAN_5,0.029143835616438355,0.04202054794520548,3.4416069445846373,14.007873220954881,0.6130088124213177,0.11934536298783047,0.042090743019050816,0.12772620512246952,-0.05021372770598929,-0.13221638087751192,0.0727599948579509,0.07160303380897287,-0.016743067069800707,-0.07861113820345265,0.08075435203094777,0.44777562862669246
RN138_HUMAN_0,0.1339176664990301,0.18780084776205186,6.787812288993923,17.102126941255907,0.7602105403424612,0.161907834596978,0.1560490045941807,0.34977029096477796,-0.028953518566606076,-0.05245390807582446,0.5178179824561403,0.5562732755495502,0.009314264759809314,0.014814814814814815,0.14592720970537262,0.5475315576033357
RN138_HUMAN_1,0.23823899371069182,0.2794100964265457,6.974965773518482,19.873109304513545,0.39881721100492534,0.46401900882552616,0.24794885455514118,0.5824324324324325,0.49967012611332434,-0.11518957485700808,0.8349352061153004,0.6766904801462037,0.03994814034519083,0.07730329794992302,0.24846356453028973,0.2705111623460608
RN138_HUMAN_2,0.17833214540270848,0.2734853884533143,6.863612147043154,18.85452732065256,0.46349771618796937,0.4382584393616239,0.13449503006503866,0.35059516505092647,0.2780529624690417,-0.2222737819025522,0.37153102588088555,0.6302018953440461,0.0477854280135649,-0.07240822912464703,0.1882400828892836,0.30799319111948137
RN138_HUMAN_3,0.18665118978525827,0.26505537609598523,6.247687132043734,19.943128775398133,0.7171849965079495,0.3867812517668344,0.10988516099977483,0.3684570981312983,0.4969739761952794,-0.10638845955692942,0.6717797856692582,0.5024913956952792,0.2515779981965735,0.07303877366997295,0.2256319290465632,0.5881369818122235
POF1B_HUMAN_0,0.32671905697445974,0.46914600550964186,6.9049556213017755,21.169749588740633,0.7497658952357291,0.6964147821290678,0.26658576051779936,0.6021428505111088,0.6239356136820926,-0.03437374666761035,0.8350534230312624,0.761579498429476,0.10254069946026592,0.046515555855825425,0.31475600177577434,0.5051519014234119
