seqid,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
SLIP_HUMAN_nonidr_5,0.12885392302785456,0.33638103338294706,6.5714379042268245,22.534451767525464,0.794323243489287,0.6064329803499632,0.16180013236267374,0.5468166776968895,0.6014220642150873,-0.06420636414987761,0.44029921408957484,0.6607621814930711,0.017411507448407817,0.007680743474101408,0.23322672159881463,0.6248808388941849
SLIP_HUMAN_nonidr_6,0.1391406333297793,0.47275828979635354,6.612408036219581,21.83253816793893,0.5979387882573391,0.8182568504456916,0.12689490717083973,0.5208652699710441,0.7461794019933555,-0.1370609405472787,0.5615560035694219,0.5977847668535484,0.033783783783783786,0.004484965325193456,0.2561196432164174,0.44779982743744606
SLIP_HUMAN_nonidr_7,0.1644522056032192,0.2936446460846151,7.113883557261676,17.0089628681178,0.7254901960784313,0.6359953959891983,0.09190972836014377,0.39949325319662954,0.35816935662171123,-0.09440167426564018,0.6460023174971031,0.5976747184733087,0.007277397260273972,-0.023945451094336316,0.19817499513214026,0.5610260653702938
SLIP_HUMAN_nonidr_8,0.19268615068291967,0.2895467160037003,6.742104669524024,21.945340717553577,0.9218136563085371,0.5667692307692308,0.14113828860919814,0.5005328010325835,0.5499363581429435,-0.04529423132669823,0.8519311663479924,0.6257100484092117,0.20434900902032188,0.007952966172607743,0.20642227429974333,0.8477835446269038
SLIP_HUMAN_nonidr_9,0.22549069331034133,0.29071433444770417,7.094885160449585,20.92086128001003,0.876145474626337,0.5253332790174252,0.2528868360277136,0.5671429722656962,0.5781591263650546,-0.06498110675050699,0.5876443717257535,0.6967496463025452,0.07913802712242245,0.00712628267931728,0.2983742429072362,0.77688739478279
SLIP_HUMAN_nonidr_10,0.18366620385204172,0.5079399373447121,6.649605032705437,20.32814238042269,0.8614725196753477,0.5240439327775572,0.1782691700614825,0.448657803624155,0.4197784697297426,-0.05307486631016043,0.6300339418401981,0.5965427343401367,0.1243105004513088,0.013526083016784585,0.26385957115876013,0.76570132300101
SLIP_HUMAN_nonidr_11,0.07066410537870473,0.10620595975889295,6.2802021129995405,14.956608280254777,0.5678278688524591,0.29712313003452245,0.10635750054430655,0.43375789244502505,0.30456463367855774,-0.20275083566222807,0.3649696403549743,0.27805328665888757,0.009002641270786057,0.002752873777017224,0.22096664837116198,0.3927678399692249
SLIP_HUMAN_nonidr_12,0.22509291995286013,0.2434013081954598,7.0962818225582645,20.619505028816814,0.9013707607449074,0.4401477410659101,0.3302687411598303,0.5949895615866388,0.7379134860050891,-0.026946758420862006,0.6175090849025437,0.5722983338876313,0.3492781520692974,0.03647738209817132,0.25793304221251817,0.7995749960403358
UTP25_HUMAN_nonidr_0,0.190514861133669,0.26598064437094204,6.237144837144837,19.089041535597357,0.6573556797020484,0.3636925685820777,0.1372128363278806,0.3806203629212479,0.5871190339275446,-0.09956529956529957,0.46689779733853726,0.44274979872976117,0.009849126438944826,0.004077663812301998,0.21944444444444444,0.5062690087517845
UTP25_HUMAN_nonidr_1,0.22976787954830616,0.2648551874178489,6.648141122913505,20.779458598726116,0.8244960029124888,0.6291415264105007,0.15288343558282208,0.4990792253862407,0.46203110704483075,-0.04685298795728243,0.4851184782311624,0.6787814892908667,0.06900124326564443,0.020517254932788304,0.20861545694580289,0.6886189184731114
UTP25_HUMAN_nonidr_2,0.1210004988242001,0.24543669131238446,6.8744073786742526,19.92704365660709,0.8293621421266449,0.78875,0.1302491103202847,0.5212410087529249,0.7363485100589926,-0.05784547554847026,0.6887675507020281,0.6485761020005871,0.10200429491768075,0.0026752064986038156,0.25273818798405207,0.6778071621523651
UTP25_HUMAN_nonidr_3,0.27360453436648013,0.3892366903979253,7.62179443575267,22.721105251593055,0.9064432365059031,0.7025872531896629,0.27804850974080036,0.5893823045225411,0.719068693477006,-0.047307084780061,0.758706155487231,0.7746516448110982,0.33545977905710284,0.06689890289622652,0.33089086000771306,0.8019089344390549
TENS3_HUMAN_nonidr_0,0.18180226450332673,0.3009086050240513,6.357875695995026,19.84064597723514,0.665457897971727,0.6681188735024117,0.1750380517503805,0.5526805344156942,0.6625441696113075,-0.08681231258796891,0.5073653198653199,0.657310385472126,0.03155932639156704,0.021817248459958933,0.24838112858464384,0.4509092537848249
TENS3_HUMAN_nonidr_1,0.23590572690908584,0.4999607473700738,7.406666666666666,21.492681428163884,0.8717763410848297,0.9345728072665342,0.4245562130177515,0.6130393357833129,0.8364928909952607,-0.04179205737685057,0.828582880555803,0.8104819392545751,0.049130159080256953,0.052203608842124695,0.3115032679738562,0.7255914539793806
TENS3_HUMAN_nonidr_3,0.2381483547127719,0.37994655808627054,6.727045454545454,22.900851063829787,0.5653136101566595,0.49077203015336623,0.12188672422365864,0.4343217465985626,0.25219353221358737,-0.14886521998805494,0.6025018998070966,0.5431835786212239,0.018225884634028116,-0.01528427959828752,0.2002832625177039,0.37448702101359704
TENS3_HUMAN_nonidr_4,0.16027311113107537,0.2855987781870452,6.894449499545041,18.3538850530001,0.3596772714770331,0.2935270926927661,0.11292566382386741,0.3916591115140526,0.3084376261606782,-0.18256410256410258,0.36406844106463876,0.6549101625629813,-0.032752613240418116,-0.08044692737430167,0.1923130873895357,0.20998737550848645
TENS3_HUMAN_nonidr_5,0.024193548387096774,0.025647805393971445,3.0193931811072883,14.037847982483578,0.3626209977661951,0.39389426656738646,0.06022925325110605,0.18320150154176162,0.3421900161030596,-0.355877616747182,0.05056489391016809,0.0781206944061725,-0.031433823529411764,-0.09393382352941176,0.15996795299773,0.2894912538389638
TENS3_HUMAN_nonidr_6,0.1679084736795697,0.2944615321939991,6.2746640955461555,19.611829791918968,0.7792134669246095,0.7160789844851904,0.35245002147049,0.5904798861725521,0.5049917314877197,-0.06595576619273302,0.5983148343190472,0.6716007036059807,0.026899434472584215,0.01921059429481198,0.26973165908323554,0.6391691394658754
TENS3_HUMAN_nonidr_7,0.18147046323841903,0.44701799121688623,5.902308172177168,21.557088347519812,0.8154803040774016,0.6797219003476246,0.0877937201081306,0.40153836836048695,0.5658554044380816,-0.1275397201346836,0.678154030566377,0.7259709015923932,0.03714571107504058,0.000657322198974207,0.21729287090558766,0.6827242524916943
TENS3_HUMAN_nonidr_8,0.15606936416184972,0.10429369918699187,6.206355003652301,16.221647058823528,0.6097968629467729,0.6764982742390964,0.3045489591364688,0.5467349551856594,0.7036064007642704,-0.05469199769717904,0.3316831683168317,0.38224852071005916,-0.007633587786259542,-0.04198473282442748,0.26404731727925645,0.43206939974814607
TENS3_HUMAN_nonidr_9,0.23016364440513049,0.4049733570159858,7.100977952664777,21.151313210505684,0.712718600953895,0.6942165109838124,0.2422851313440449,0.5540436456996148,0.6159211576499982,-0.0363382250174703,0.8665225724888871,0.71403256368868,0.048678720445062586,-0.013939317580491828,0.30652193255627724,0.5835792073870041
TENS3_HUMAN_nonidr_10,0.1296753543667124,0.13342478280749887,6.219948849104859,13.507309941520468,0.5974089464678562,0.25018050541516246,0.12615417271022747,0.46156462585034014,0.3560897435897436,-0.19196615565049846,0.435416859015788,0.40211888243015187,-0.024504909302712596,-0.06915381408920383,0.21326147811018223,0.4127959658038845
TENS3_HUMAN_nonidr_11,0.16260458348490361,0.11907360252212926,6.0440191387559805,16.757763975155278,0.5805817610062893,0.1153923744200121,0.1744242620823873,0.44125040544923777,0.5831991411701557,-0.04541955350269438,0.5355919299581271,0.4059633027522936,0.013711018407771522,0.012660812742495406,0.24771786957378342,0.32926829268292684
TENS3_HUMAN_nonidr_12,0.12327311370882041,0.08880280837670984,6.276824438996794,14.87835534725181,0.38281973692336196,0.5664463186687941,0.1720499038414123,0.5639039504260264,0.5581506831074063,-0.08010436327300988,0.5313372240548084,0.30070588235294116,0.09937402190923318,-0.07826751349028223,0.2359472718421151,0.26144718173610215
SPT2_HUMAN_nonidr_0,0.2579131394920869,0.3643038312641837,7.7810287871637565,20.755333314445988,0.9415224535829928,0.8060107880059386,0.47708959711365,0.6198861098704779,1.0549597855227881,-0.028339622946448054,0.8434898139946856,0.8868825161887142,0.4368218995159406,0.059679515728815406,0.354534941351396,0.8602621876280213
RADX_HUMAN_nonidr_1,0.04380852283584942,0.039174469711446586,5.052638159539885,16.72938562761685,0.5010535187526338,0.6665974816659748,0.1064679099357575,0.3842075718829913,0.7130551301684533,-0.28075461810559416,0.2830772251951495,0.2629485983602533,-0.014044392064427421,-0.0572775486152033,0.29060753560483144,0.4779970620169892
RADX_HUMAN_nonidr_2,0.22909731740747993,0.2826234746252422,6.4324372372982515,20.887274787121296,0.6579559940142992,0.6794308943089431,0.14145605431912486,0.5187867094867693,0.5567819475104243,-0.057355594521104926,0.8200119952019193,0.7822491550081491,0.05043011731977712,0.021665162141517952,0.27570295602018746,0.5186815569771224
RADX_HUMAN_nonidr_3,0.2181987000928505,0.3839368616527391,6.27390180878553,20.726209463051568,0.7026939829004678,0.21478060046189376,0.3052756372258447,0.5182194209178649,0.6104958595230969,-0.07657657657657657,0.9481759290828503,0.4939706882691237,0.05557198724900588,0.006868447862236682,0.27393800229621124,0.6004055683437466
RADX_HUMAN_nonidr_4,0.12490479817212491,0.05204366590505204,5.525856697819314,15.30436137071651,0.665457897971727,0.06736324523663184,0.06682567024424717,0.21408065014796165,0.28906595838866755,-0.482514386896857,0.3970748217091744,0.2173334945001813,0.020811824159104493,0.002934304189534315,0.10552403313115502,0.28161481771342856
RADX_HUMAN_nonidr_5,0.21392952127659576,0.39904698581560283,7.2860163891091725,20.46256196190973,0.7977505772525263,0.4570805043646945,0.20919648462021342,0.5783504605718546,0.3675039391973306,-0.07287708662425821,0.8388294580496861,0.6579235116655908,0.0023752969121140144,-0.005684613990106959,0.2398723484137413,0.7244835681509205
RADX_HUMAN_nonidr_6,0.22101628021706957,0.3985152190051967,6.810064172796995,21.739510975270907,0.7031741779950446,0.8329274891774892,0.2668358848258904,0.6559198344406927,0.7821154828819622,-0.04019476325334128,0.8906549570165131,0.715698315881508,0.2544818539571491,0.07406292984869325,0.3351984161143152,0.5360623781676414
RADX_HUMAN_nonidr_7,0.23948360607197142,0.454651831170964,6.912271715360823,21.559378130035274,0.7066070263166521,0.7661037266861757,0.17775920730615413,0.6146554461733884,0.7395400387919091,-0.043373855620591324,0.7710048673975345,0.7544213897785824,0.10922696429703849,0.038560495033382186,0.25248063594165854,0.4905065239355827
RADX_HUMAN_nonidr_8,0.23688517529502973,0.3264004437049362,6.291724185532855,19.594142645971914,0.6076671958898978,0.38074074074074077,0.22936210131332083,0.5441860465116279,0.5730110775427996,-0.11576692844197924,0.5531095435011757,0.4026340545625588,0.0574857864813645,-0.022346809854706252,0.2584,0.4097427843147352
RADX_HUMAN_nonidr_10,0.06399187404773997,0.04012188928390046,5.381842910574634,14.828985507246378,0.12838427947598252,0.15750169721656485,0.28732747804265996,0.4805331462644686,0.5174537987679672,-0.1540041067761807,0.07914572864321608,0.10301507537688442,-0.051210428305400374,-0.15828677839851024,0.3337874659400545,0.015037593984962405
RADX_HUMAN_nonidr_11,0.07079646017699115,0.08109531332280147,5.794439274080968,16.96908226853307,0.7811882301894676,0.5854,0.15053205294575656,0.4375811056319751,0.3316748996055297,-0.13869077714659608,0.49746643382668687,0.2994259338272371,0.005335357816931853,0.019197952218430035,0.20550692924872355,0.6112018000529428
RADX_HUMAN_nonidr_12,0.09778160671979323,0.1249192332543614,5.582943504857862,16.317426129097395,0.5554283260573964,0.5850517959144157,0.062168545835375906,0.3266188332813405,0.5041572184429327,-0.24048231946890666,0.4291164352205097,0.46882276843467013,-0.016287943504755396,-0.06734310409620443,0.1969031557024494,0.540447372452888
RADX_HUMAN_nonidr_13,0.2527744982290437,0.3821656050955414,6.9331039944562685,21.848540145985403,0.7345894582961098,0.3600510154027274,0.19664062231094895,0.4460812996936633,0.504528784174261,-0.05033942558746736,0.39260803414412454,0.6169331087435026,0.02254378612079234,0.026590568370111253,0.21532808214361066,0.5127557065002765
RADX_HUMAN_nonidr_14,0.2648070309514711,0.2665265571264807,6.2555323832696095,18.735821360259774,0.6731393714959749,0.6480501772566131,0.1926713526242552,0.5813528336380256,0.5614960373158663,-0.047309466285965295,0.7973211608303069,0.5914059555220506,0.017348741838248496,0.026221546079052055,0.23456480587696976,0.4904562184370453
RADX_HUMAN_nonidr_15,0.22367472051929319,0.2583844212044717,6.389326609938019,21.48173019948647,0.6877000820170913,0.7297457349494746,0.2155511811023622,0.5298151950718686,0.6745397962479082,-0.04914325476211186,0.6763131813676908,0.61199590018528,0.07867298578199051,0.05282600664942741,0.2295643016980387,0.5306944308024752
PR40B_HUMAN_nonidr_0,0.07627118644067797,0.3446327683615819,4.439644970414201,16.476923076923075,0.2707078313253012,0.31400602409638556,0.1077319587628866,0.24948453608247423,0.35421785421785423,-0.30814905814905813,0.06786703601108034,0.11172668513388735,-0.8188848188848189,-1.6425518925518925,0.1919084939631434,0.11671256089811481
PR40B_HUMAN_nonidr_1,0.15085295781356992,0.23904024339648736,6.761473141875776,20.635349226902278,0.8147849079307778,0.4481033279031883,0.1433126095966842,0.3601957369894417,0.3839712918660287,-0.08151446907225222,0.594952420355813,0.5903435885919605,0.06626686656671664,0.007236064545695748,0.17308550185873606,0.7451483706535591
PR40B_HUMAN_nonidr_2,0.14008766014834795,0.27427511800404586,3.720648604269294,18.51272577996716,0.4692664809656453,0.5117493472584856,0.08068932195200515,0.18677189026681698,0.34202898550724636,-0.23593429158110882,0.19985569985569984,0.11688311688311688,-0.08550185873605948,-0.15613382899628253,0.15523882896764252,0.327683615819209
PR40B_HUMAN_nonidr_3,0.09330708661417322,0.1468503937007874,5.64156236512732,16.494593285990963,0.5287207951465083,0.22014973538143798,0.12147748961490962,0.4523809523809524,0.13940541142411758,-0.189009900990099,0.6196019526849418,0.4158738107160741,-0.008050603795284647,-0.07533064979873491,0.20324687853146275,0.42059565875820293
PR40B_HUMAN_nonidr_4,0.11439062279339077,0.2300522525067081,5.401020929045432,20.876363636363635,0.6202629543696829,0.3803179055633474,0.1427141427141427,0.46589446589446587,0.5501543209876543,-0.10686501978981848,0.3910401697449004,0.29374293640193155,-0.03434764485202168,-0.06915381408920383,0.21665637542451374,0.4374912619187428
PR40B_HUMAN_nonidr_5,0.1923676012461059,0.29639022128189896,6.835341142508189,21.212136367425188,0.8914054526898965,0.7119100024455857,0.22772277227722773,0.5623762376237624,0.6685229144136665,-0.040248818607550994,0.7907502916005003,0.7140869757066163,0.059357524387491534,0.010189666557999182,0.23594699465553848,0.7758856761514653
PR40B_HUMAN_nonidr_6,0.2830954994511526,0.49843969895368045,7.49341208541572,20.922214897824652,0.9008187569780425,0.48202374322441155,0.49254431524980735,0.6304095078155277,0.822473246135553,-0.02195787308259917,0.8288335322195705,0.762023997580076,0.09680958441216483,0.06568986262909857,0.27632031653191125,0.7820847448214583
ALKB5_HUMAN_nonidr_0,0.03128712871287129,0.06970297029702971,2.395818568391212,15.690290574060949,0.595536959553696,0.17712691771269176,0.0723201174743025,0.12848751835535976,-0.014380530973451327,-0.1747787610619469,0.22862957937584802,0.12211668928086838,-0.07946768060836502,-0.1391634980988593,0.10572687224669604,0.4460352422907489
ALKB5_HUMAN_nonidr_1,0.2525079197465681,0.33375796178343947,6.722063718497385,19.507636938202246,0.481116256786969,0.47279480037140204,0.1642631023566655,0.5233160621761658,0.39703856749311295,-0.11295246402093327,0.3774946921443737,0.6135580498788851,0.02477995400840536,0.005352470065815558,0.27422528283325137,0.3384271776184319
ALKB5_HUMAN_nonidr_2,0.28551174124944617,0.36858407079646016,7.275685852608929,21.70321501579632,0.7480543834974215,0.8060559951308582,0.22299423177766126,0.6310959622443629,0.7235021317974418,-0.06754711789792268,0.9555365101131299,0.6972604306671624,0.14094319399785638,0.03965702036441586,0.3184302919870228,0.6964679370989075
ALKB5_HUMAN_nonidr_3,0.2265234030026494,0.47600824256697083,7.05794813708006,21.91849495984044,0.8441663701419365,0.6180238870792617,0.2612330529023552,0.5149513970620286,0.5993567593429376,-0.04296615585099051,0.7655943525844506,0.6761794007055084,0.16737225558727972,0.10779816513761468,0.2655141802551044,0.7395698242984908
CTR9_HUMAN_nonidr_1,0.054371002132196165,0.07155399473222125,5.752436647173489,14.30733679953784,0.41488118426178416,0.08711139896373057,0.14035553197134518,0.4689572830989652,0.14901387874360847,-0.18882395909422936,0.6059431524547804,0.29580505860579887,-0.011720983419096626,0.011131725417439703,0.16289691170073944,0.22673178399012012
CTR9_HUMAN_nonidr_2,0.1201067615658363,0.08934926283680732,6.42014742014742,15.928480610298791,0.22701612903225807,0.0941449574413206,0.19654427645788336,0.5242980561555075,0.6036697247706422,-0.06786020583190394,0.19748653500897667,0.2599967357597519,0.022905738849747042,0.006766193860765387,0.27393800229621124,0.11767748609853873
CTR9_HUMAN_nonidr_3,0.16170125858415665,0.3716847784786078,6.7623989450146205,22.88888888888889,0.8753054789121009,0.36528316910520553,0.18548387096774194,0.5916525206800851,0.20274974403978352,-0.06520658312405186,0.6324705882352941,0.5444063571205984,0.21871148459383755,0.03690486257928118,0.2381321449331525,0.8081931545106189
CTR9_HUMAN_nonidr_4,0.18638599887087667,0.2691346076296475,5.697370806890299,20.947636479388827,0.8607371753622816,0.43123732251521296,0.09861450692746536,0.3522264206860784,0.19370028635062042,-0.10438564697354114,0.5094882116158712,0.436074372244585,0.051839464882943144,-0.04131455399061033,0.16027681660899654,0.657703397267143
CTR9_HUMAN_nonidr_5,0.1938768036329012,0.2781993455381622,6.9895558425515185,20.152594467546557,0.7064547976117719,0.5006753966643104,0.09156180606957809,0.4855047192629175,0.2178321876952792,-0.09698345767109957,0.7040905601085579,0.6152909647174152,0.03247659521083912,-0.003230409760228324,0.22049068685546494,0.5606749472697445
CTR9_HUMAN_nonidr_6,0.36581064697453985,0.33659326107214677,7.159741024131843,23.254734270006107,0.8960808448096823,0.6588844288083319,0.2391352606683629,0.6678164884442911,0.5651072571186664,-0.03904359105615498,0.9171121154419694,0.7555974700565846,0.1975498774938747,0.0701533531700618,0.2739777976970282,0.7802044195670139
CTR9_HUMAN_nonidr_7,0.1883308714918759,0.3896280616873299,6.403600654664484,21.745134965473948,0.8772155303822817,0.34027920344898377,0.18408736349453977,0.5366614664586583,0.6763636363636364,-0.05541823260771683,0.7021287862740945,0.6117150395778365,0.0042723740158281285,0.0035717829149717233,0.19191537589724217,0.7940006922278199
CTR9_HUMAN_nonidr_8,0.18889665708589037,0.2503299917947986,7.060904449307075,19.95277855088598,0.8120845559614348,0.5122518416781121,0.2056818181818182,0.37459592449166473,0.4158774558774559,-0.04954614220877458,0.58578856152513,0.6627382046262634,0.06291363673502737,0.034929363800132736,0.18136654510424552,0.6601266744321491
CTR9_HUMAN_nonidr_9,0.26108515989938913,0.41316913797436544,7.354840563056593,21.82372550613871,0.9187941952335582,0.5822870715982355,0.2048780487804878,0.6464162003730349,0.5909007633587786,-0.025027030464923997,0.666787881443186,0.6185477254842868,0.30167296276308686,0.021057009904593547,0.262782401902497,0.7255119264803669
CTR9_HUMAN_nonidr_10,0.16004655899898151,0.3812018041612105,5.930526315789474,21.639777922926193,0.6778403504067221,0.5062836624775583,0.13921600258106145,0.418656234876593,0.34684927290913287,-0.1546636148123927,0.5798152690079842,0.5777265594350726,0.026443980514961725,-0.053691275167785234,0.20007480364044383,0.4808805922740489
CTR9_HUMAN_nonidr_11,0.29441451271908886,0.34508519312799,7.314942528735632,22.546829920484132,0.9164342869028815,0.6814059152045022,0.3961279953243717,0.6027616186153552,0.9150858682231451,-0.03944455983146901,0.9033109721705529,0.7513080866893946,0.3547087316215869,0.09919250323995614,0.3003280032800328,0.8325117515536699
PRS57_HUMAN_nonidr_0,0.12404828226555246,0.45719591457753017,7.283446893787575,17.73310225303293,0.7418967901784836,0.4793680384753967,0.2913238593866866,0.5117801047120419,0.6512981199641898,-0.05599347648817613,0.49855995437479206,0.6630985431752483,-0.004726740867579909,-0.0646136558219178,0.2569572238705074,0.5400103533771081
PRS57_HUMAN_nonidr_1,0.03306581059390048,0.03317281968967362,4.684607104413348,16.445640473627556,0.057203389830508475,0.21398305084745764,0.12147748961490962,0.40664645784214665,-0.20818713450292398,-0.3333333333333333,0.42924528301886794,0.26449608835710997,-0.05146198830409357,-0.1216374269005848,0.23607843137254902,0.03790849673202614
PRS57_HUMAN_nonidr_2,0.22741935483870968,0.4272655859458687,7.146255826623888,21.210904129093496,0.6260203338479914,0.7788708019414191,0.21838235294117647,0.4793701873347891,0.6914222997692351,-0.09190938511326861,0.8222974318136572,0.6549088472938406,0.014036786060019362,0.00370264881800057,0.26979055733049345,0.4157788398341461
PRS57_HUMAN_nonidr_3,0.22775119617224882,0.26050801330511036,6.680730608702839,19.382716049382715,0.6258511510094614,0.42535709026652924,0.18025258323765786,0.5281285878300803,0.41907261592300965,-0.12125876517872414,0.47823226544622427,0.5946510297482838,0.06976744186046512,-0.058023644171128666,0.23086470831609432,0.5614881526750295
PRS57_HUMAN_nonidr_4,0.2004560136804104,0.48079385403329067,6.275341272146384,19.249001331557924,0.5236557700672533,0.5458839406207827,0.270081490104773,0.569732246798603,0.6782077393075356,-0.07656316461080391,0.6861460040050974,0.6673306772908366,0.08646912285302216,0.007877389584706658,0.25390130746520456,0.27837583989596126
PRS57_HUMAN_nonidr_5,0.15747741102710677,0.39378572745712703,6.484052835051546,19.9031007751938,0.39429886685552407,0.34277620396600567,0.18343071786310516,0.4497462794763549,0.3375656742556918,-0.21876351872402053,0.4729112460248627,0.5295172015033247,-0.01861764021410286,-0.06305114638447971,0.22704277793516534,0.34113273562212987
PRS57_HUMAN_nonidr_6,0.08211974110032362,0.13232104121475055,6.027019258407589,13.406151192871516,0.1986742054981478,0.12088126340417235,0.13873626373626374,0.5277577505407354,0.18141592920353983,-0.1970374510899944,0.6304347826086957,0.3774703557312253,-0.0033763945977686436,-0.02554315913094539,0.266253583649311,0.09308898614150256
PRS57_HUMAN_nonidr_7,0.25852506162695155,0.47298685291700904,7.350292825768667,22.25295426108717,0.7835650702567498,0.6499002627439608,0.42691671263099834,0.5399105698791742,0.7066276803118908,-0.04985855728429986,1.0048745260877414,0.6492043095779382,0.05806513996551224,0.02988306626245128,0.331323065503804,0.5475315576033357
SHLD3_HUMAN_nonidr_0,0.02292373083719375,0.036582453794355034,4.700911640953716,14.494915848527349,0.319986192613048,0.2761615284411637,0.11733919902912622,0.33313106796116504,0.1486143814526354,-0.23015254426010467,0.45075987841945286,0.2404255319148936,-0.02442698367463258,-0.06180026869682042,0.16761276465173366,0.2554684949396017
SHLD3_HUMAN_nonidr_1,0.25831202046035806,0.4092071611253197,7.098840419657647,21.03846153846154,0.4805270339798224,0.2804525758305248,0.2221494102228047,0.4711664482306684,0.44,-0.08839365839066707,0.4291164352205097,0.6609085092770314,-0.011547344110854504,-0.06915381408920383,0.2327755905511811,0.2652491002083728
SHLD3_HUMAN_nonidr_2,0.13058129738837404,0.2485256950294861,6.471094123268037,15.208719851576994,0.5245612314932837,0.17115384615384616,0.11015412511332728,0.3916591115140526,0.18405077262693156,-0.2353203177195457,0.4071931589537223,0.3600264725347452,-0.019945652173913045,-0.08044692737430167,0.1714087439278279,0.3750825861255309
SHLD3_HUMAN_nonidr_3,0.2250833642089663,0.22487223168654175,5.796708615682478,18.400056359195943,0.7080237741456167,0.23198906356801094,0.1390716699270852,0.40172348244835887,0.3070908600700998,-0.08539137714524905,0.37998157106657454,0.5078641775687197,0.12832389775261624,-0.002230228169497341,0.19750322858372793,0.5306944308024752
SHLD3_HUMAN_nonidr_4,0.2755940984345084,0.4299348230912477,6.994151018933513,22.51279494848787,0.8520014227712809,0.7144230497356293,0.22148929769240197,0.5431928321875352,0.6737339334531559,-0.04958440356726919,0.7077220592157909,0.6924374391112791,0.25260732853896206,0.015041672516560517,0.2578078120180579,0.7303499379267536
UBP53_HUMAN_nonidr_0,0.26748631831471625,0.40797546012269936,6.780380673499268,21.002678913126676,0.6578387953941541,0.5317344428219951,0.21620822241940255,0.6108157653528873,0.534441663687284,-0.0978681100187783,0.4301538027374065,0.6233440207381131,-0.018839487565938208,-0.0705799789463131,0.30465644520159,0.5220069204152249
UBP53_HUMAN_nonidr_1,0.26031746031746034,0.3439947274559975,7.112894175737852,21.53851150705271,0.8431986953609598,0.6046446881090247,0.2509928514694202,0.5591739475774424,0.5992569226860869,-0.07399672520124324,0.5731423948777088,0.5874470010472694,0.02802436901653612,0.016642000664471895,0.29883285619907507,0.7351346968307729
UBP53_HUMAN_nonidr_2,0.3438143004115226,0.5050002645642626,7.179318246920653,21.565727296159462,0.8971983860885379,0.8279275055043627,0.3708750658935161,0.5895729339988908,0.8512324224355091,-0.03354952115407928,0.8686399400524542,0.7420689472849363,0.27763051424425905,0.04163606779270523,0.27158932599177393,0.8602729610674
UBP53_HUMAN_nonidr_3,0.16565015857526225,0.419454770755886,6.5064305292009275,20.184554230550823,0.6578387953941541,0.5853401818794207,0.08962990106266032,0.30358504958047294,0.4683031574837734,-0.17691188854015158,0.42343142698500835,0.39164894645273535,-0.016743067069800707,-0.0703167570897202,0.20409656181419167,0.4473183888225671
UBP53_HUMAN_nonidr_4,0.18338945005611673,0.265993265993266,6.063026351534909,18.96745391705069,0.48528272656855154,0.283008356545961,0.12015804152463588,0.35076222183283684,0.2428549688023132,-0.19642044592749885,0.5222322232223222,0.41963098404255317,0.1505960729312763,0.04032258064516129,0.1842374616171955,0.327683615819209
UBP53_HUMAN_nonidr_5,0.037383177570093455,0.11588785046728972,5.854862119013062,12.085631349782293,0.12706071572175312,0.04463208685162847,0.1656984785615491,0.5468879668049793,-0.03927315357561548,-0.6499413833528722,0.8515299026425591,0.34666203059805284,-0.0033763945977686436,-0.02554315913094539,0.17543859649122806,0.04295220810647308
UBP53_HUMAN_nonidr_6,0.15912117177097204,0.30669026015586764,5.864845973338659,20.086866902237926,0.43080357142857145,0.5070860698237124,0.12400835073068893,0.4410596982603046,0.5313368323556653,-0.23403967233091869,0.5829191875540191,0.4541481080631062,0.009682625067240451,0.002243409983174425,0.23410087719298245,0.24756453969800293
UBP53_HUMAN_nonidr_7,0.131809589276508,0.1400366495241473,5.917562724014337,15.523622047244094,0.38524886224084376,0.31254237288135595,0.14572221036910604,0.4756079478054567,0.3447971781305115,-0.2263681592039801,0.463044374227229,0.5719879104272565,0.07990314769975787,-0.06658904238914938,0.19125371811910638,0.22785665990534146
UBP51_HUMAN_nonidr_0,0.15142428785607195,0.17841079460269865,6.405063291139241,11.832278481012658,0.16491754122938532,0.09145427286356822,0.1409295352323838,0.5052473763118441,-0.01537090666072622,-0.32746714190242815,0.2672190574831693,0.48265147591921287,-0.08461057241163591,-0.11166718798873944,0.23647058823529413,0.08352941176470588
UBP51_HUMAN_nonidr_1,0.21359223300970873,0.3654646324549237,6.263441962150714,21.24688057040998,0.6464779226315228,0.49432034120180735,0.11998833649220003,0.3474267385916314,0.2003869541182974,-0.13470879347477432,0.42299189388356667,0.5600284242316574,-0.04296368532452709,-0.07152910425253846,0.1551058447610172,0.5164651783727657
UBP51_HUMAN_nonidr_2,0.1842295483830416,0.2884423623262027,6.714366366154444,19.88948344147636,0.6568472109943412,0.6394856141977694,0.12880800727934485,0.41269246294908024,0.5756997057166113,-0.11996606696971637,0.5708947021323367,0.6494178525226391,0.014122952765250416,0.03174213805622332,0.24479398525992976,0.4793160967472894
UBP51_HUMAN_nonidr_3,0.2216657710908114,0.28240730789897905,6.707722444981788,20.606111849257157,0.8410734030790168,0.7523996284446279,0.16339193381592554,0.4140127388535032,0.5971853648578873,-0.06407232704402516,0.7285439169387926,0.43985946695907086,0.1116730565298964,0.03614457831325301,0.26886593591905567,0.7262786961703892
